Name,Electricity_kWh,Car_km,Short_Haul_Flights,Long_Haul_Flights,Electricity_Emissions_kg,Car_Emissions_kg,Flight_Emissions_kg,Total_Emissions_kg,Total_Emissions_tons
User_747,3687.23854961248,17348.95198261082,0,0,1751.4383110659278,3330.998780661277,0,5082.4370917272045,5.082437091727204
User_748,4804.870027797921,4408.88128764629,4,0,2282.313263204012,846.5052072280877,440,3568.8184704320997,3.5688184704320998
User_749,7345.304776751828,24333.713098004126,0,0,3489.0197689571182,4672.072914816792,0,8161.09268377391,8.16109268377391
User_750,5369.665971397944,19078.641214911855,0,0,2550.5913364140233,3663.099113263076,0,6213.690449677099,6.2136904496771
User_751,1818.2862849585485,11644.971183809866,0,1,863.6859853553105,2235.8344672914945,440,3539.520452646805,3.539520452646805
User_752,7578.824865294326,20223.90886608189,2,0,3599.9418110148044,3882.990502287723,220,7702.932313302527,7.702932313302528
User_753,5393.956371499925,7797.149377284985,0,0,2562.129276462464,1497.0526804387173,0,4059.1819569011814,4.059181956901181
User_754,3344.339302599603,10355.766254826316,2,0,1588.5611687348112,1988.3071209266527,220,3796.8682896614637,3.7968682896614636
User_755,1974.9045086437109,27524.575293959708,1,1,938.0796416057626,5284.718456440264,550,6772.798098046027,6.772798098046027
User_756,6558.1763248920715,8715.135170142612,2,1,3115.1337543237337,1673.3059526673815,660,5448.439706991116,5.448439706991116
User_757,5340.509291499595,14099.648044738098,1,0,2536.7419134623074,2707.132424589715,110,5353.874338052023,5.353874338052023
User_758,4734.227643834251,26704.23412188044,2,0,2248.758130821269,5127.212951401045,220,7595.971082222313,7.595971082222313
User_759,7257.248081356704,21231.640508025823,3,0,3447.1928386444342,4076.474977540958,330,7853.667816185392,7.853667816185393
User_760,6520.180478571715,1866.0967849410827,0,0,3097.0857273215643,358.29058270868785,0,3455.376310030252,3.4553763100302524
User_761,2061.7241581292583,4419.091328369111,3,0,979.3189751113977,848.4655350468693,330,2157.784510158267,2.157784510158267
User_762,3182.0544745688376,235.24772315750454,3,0,1511.4758754201978,45.16756284624087,330,1886.6434382664386,1.8866434382664385
User_763,2739.4239787012602,18927.653706874902,2,1,1301.2263898830986,3634.109511719981,660,5595.33590160308,5.59533590160308
User_764,6207.624048008739,13430.20276231255,1,1,2948.621422804151,2578.59893036401,550,6077.220353168161,6.077220353168161
User_765,1234.7270431504558,4028.245527068266,1,0,586.4953454964665,773.423141197107,110,1469.9184866935734,1.4699184866935735
User_766,4989.227794099215,28738.023631703112,3,2,2369.883202197127,5517.700537286998,1210,9097.583739484126,9.097583739484126
User_767,6337.210800184834,15889.791718368597,2,0,3010.175130087796,3050.8400099267706,220,6281.015140014566,6.281015140014566
User_768,7137.359457332246,7256.798823386675,1,0,3390.2457422328166,1393.3053740902417,110,4893.5511163230585,4.893551116323058
User_769,3394.572241011352,15018.107134641226,2,0,1612.4218144803922,2883.4765698511155,220,4715.898384331507,4.715898384331507
User_770,6748.80113270409,20388.609982053233,0,2,3205.6805380344426,3914.6131165542206,880,8000.293654588663,8.000293654588663
User_771,1774.4221586864505,2287.176539206934,0,0,842.850525376064,439.13789552773136,0,1281.9884209037953,1.2819884209037953
User_772,6925.166042141627,8241.114451436759,3,0,3289.453870017273,1582.2939746758577,330,5201.747844693131,5.201747844693131
User_773,1892.4206363238768,24208.964726519807,1,0,898.8998022538415,4648.121227491803,110,5657.021029745645,5.657021029745645
User_774,3781.0110339225707,13789.946112079837,2,2,1795.980241113221,2647.6696535193287,1100,5543.64989463255,5.54364989463255
User_775,6581.067560456875,16397.314260968848,1,0,3126.0070912170154,3148.284338106019,110,6384.291429323034,6.384291429323034
User_776,2049.421991441416,12984.480066284077,1,0,973.4754459346726,2493.020172726543,110,3576.4956186612158,3.5764956186612156
User_777,2604.75976662849,1316.9982792901535,1,0,1237.2608891485327,252.86366962370948,110,1600.1245587722422,1.6001245587722421
User_778,6055.767978751464,4972.493394604678,4,1,2876.4897899069456,954.7187317640982,880,4711.208521671044,4.711208521671044
User_779,6040.255755822521,13366.249162256727,0,0,2869.121484015697,2566.3198391532915,0,5435.441323168989,5.435441323168988
User_780,5488.0334301970815,6275.563962237835,1,0,2606.8158793436137,1204.9082807496643,110,3921.724160093278,3.921724160093278
User_781,5857.6391112697,1499.3708597903621,3,1,2782.3785778531073,287.8792050797495,770,3840.257782932857,3.840257782932857
User_782,4799.071103433173,25309.489921554712,0,3,2279.5587741307572,4859.422064938505,1320,8458.980839069263,8.458980839069262
User_783,2762.5934123486695,29435.775874923474,1,0,1312.231870865618,5651.668967985307,110,7073.900838850925,7.073900838850925
User_784,3419.871954527436,23794.286219902184,1,0,1624.439178400532,4568.50295422122,110,6302.942132621752,6.302942132621752
User_785,2271.1840176099795,25613.547651140012,0,0,1078.8124083647401,4917.801149018883,0,5996.613557383623,5.996613557383623
User_786,7359.153929335398,7259.313909511361,3,0,3495.598116434314,1393.7882706261814,330,5219.3863870604955,5.219386387060496
User_787,5083.742563362843,28818.809265395994,0,1,2414.77771759735,5533.211378956031,440,8387.989096553381,8.387989096553381
User_788,3805.9599173454794,5907.7711336028515,2,1,1807.8309607391027,1134.2920576517474,660,3602.12301839085,3.60212301839085
User_789,4234.040625508929,28542.89431085497,0,1,2011.1692971167413,5480.2357076841545,440,7931.405004800896,7.9314050048008955
User_790,7630.983377282707,29844.57881897853,2,2,3624.7171042092855,5730.159133243878,1100,10454.876237453163,10.454876237453163
User_791,2073.459821812561,21351.68417238146,1,1,984.8934153609665,4099.523361097241,550,5634.416776458207,5.634416776458207
User_792,5103.60882411758,29434.311953754655,3,0,2424.2141914558506,5651.3878951208935,330,8405.602086576744,8.405602086576744
User_793,4541.220752191262,17086.19338701311,3,0,2157.0798572908493,3280.5491303065173,330,5767.628987597367,5.767628987597367
User_794,5280.179648042535,7786.25349528271,2,0,2508.085332820204,1494.9606710942803,220,4223.046003914484,4.223046003914484
User_795,1126.7712867458836,13109.876569968626,3,0,535.2163612042947,2517.0963014339764,330,3382.312662638271,3.382312662638271
User_796,7104.86736260906,17806.82806136358,2,0,3374.8119972393033,3418.9109877818073,220,7013.722985021111,7.0137229850211105
User_797,7524.827977385286,2192.44686081045,1,0,3574.293289258011,420.9497972756064,110,4105.243086533617,4.105243086533617
User_798,4955.932285124462,18670.297938517382,0,0,2354.0678354341194,3584.6972041953372,0,5938.765039629457,5.938765039629456
User_799,5876.555767138246,29435.335102868838,2,0,2791.3639893906666,5651.584339750817,220,8662.948329141484,8.662948329141484
User_800,7457.49566824107,5703.229493511829,0,1,3542.310442414508,1095.020062754271,440,5077.330505168779,5.07733050516878
User_801,5950.6704401937905,23777.8534886515,1,1,2826.5684590920505,4565.347869821088,550,7941.916328913139,7.941916328913139
User_802,2067.773300399829,27236.963813388582,0,2,982.1923176899188,5229.497052170608,880,7091.689369860527,7.091689369860527
User_803,5034.018521167693,28311.047784606624,0,1,2391.158797554654,5435.721174644472,440,8266.879972199125,8.266879972199126
User_804,5247.005324679992,28804.068132163415,4,3,2492.327529222996,5530.381081375375,1760,9782.70861059837,9.782708610598371
User_805,3968.914699116702,15643.789161644158,2,0,1885.2344820804335,3003.6075190356783,220,5108.8420011161115,5.108842001116112
User_806,6155.10964937306,29319.23723974511,0,1,2923.6770834522035,5629.293550031061,440,8992.970633483264,8.992970633483264
User_807,7540.5691033831035,22719.306214033168,3,0,3581.770324106974,4362.106793094368,330,8273.877117201342,8.273877117201343
User_808,7478.979590347434,4850.143087108857,0,0,3552.515305415031,931.2274727249005,0,4483.742778139931,4.483742778139931
User_809,4155.875599828925,14307.0031940391,1,1,1974.0409099187393,2746.944613255507,550,5270.985523174247,5.270985523174247
User_810,1792.6663208852867,21549.93526116012,2,0,851.5165024205112,4137.587570142743,220,5209.104072563254,5.209104072563254
User_811,7893.888392736342,7420.2094745725,2,0,3749.5969865497623,1424.68021911792,220,5394.277205667682,5.394277205667683
User_812,6872.286605121539,19218.45550646662,1,1,3264.3361374327305,3689.943457241591,550,7504.279594674322,7.504279594674322
User_813,1872.638768422868,19998.014371398578,4,0,889.5034150008622,3839.618759308527,440,5169.122174309389,5.169122174309389
User_814,7445.893178321607,4880.992314256977,1,0,3536.799259702763,937.1505243373396,110,4583.949784040103,4.583949784040103
User_815,7089.274534434898,16952.559373582688,2,2,3367.4054038565764,3254.891399727876,1100,7722.296803584452,7.722296803584452
User_816,4631.866399882505,23148.80732935823,3,0,2200.1365399441897,4444.57100723678,330,6974.707547180969,6.974707547180969
User_817,5138.928050214505,14966.869936078258,0,1,2440.9908238518897,2873.6390277270257,440,5754.629851578915,5.7546298515789145
User_818,3793.018927090912,363.0935032832228,2,0,1801.683990368183,69.71395263037877,220,2091.397942998562,2.091397942998562
User_819,1383.3314717542194,271.1540723787653,1,0,657.0824490832541,52.06158189672294,110,819.1440309799771,0.819144030979977
User_820,3346.3806915213063,10710.880319100366,1,0,1589.5308284726204,2056.4890212672703,110,3756.0198497398906,3.7560198497398907
User_821,6619.97414018608,27785.82205295346,1,1,3144.487716588388,5334.877834167064,550,9029.365550755452,9.029365550755452
User_822,1032.4241610322201,6860.303388108263,1,0,490.40147649030456,1317.1782505167864,110,1917.579727007091,1.917579727007091
User_823,3334.4942018380093,19030.910666150616,2,0,1583.8847458730543,3653.934847900918,220,5457.819593773973,5.457819593773973
User_824,3787.180855136603,6662.276120799617,2,0,1798.9109061898864,1279.1570151935266,220,3298.067921383413,3.2980679213834128
User_825,4761.76922056546,9650.099689786459,1,0,2261.8403797685937,1852.8191404390002,110,4224.659520207594,4.224659520207594
User_826,7438.989314889323,25441.26268804452,2,0,3533.5199245724284,4884.722436104548,220,8638.242360676977,8.638242360676976
User_827,3424.4219605617286,21865.843268098408,3,0,1626.600431266821,4198.241907474894,330,6154.842338741715,6.154842338741715
User_828,3428.672413273594,2861.978319396319,2,1,1628.619396304957,549.4998373240933,660,2838.1192336290505,2.8381192336290506
User_829,6162.508736768239,12861.060629593008,2,1,2927.1916499649133,2469.3236408818575,660,6056.515290846771,6.056515290846771
User_830,4165.52558622865,875.092909357934,3,3,1978.624653458609,168.01783859672332,1650,3796.6424920553322,3.7966424920553323
User_831,2572.233760579874,14426.704398090269,1,0,1221.81103627544,2769.927244433332,110,4101.738280708772,4.101738280708773
User_832,4167.076612928853,19873.020351032043,1,1,1979.361391141205,3815.6199073981525,550,6344.981298539357,6.344981298539357
User_833,1985.9991426585989,3555.0787079445467,2,0,943.3495927628344,682.575111925353,220,1845.9247046881874,1.8459247046881875
User_834,2234.708905543563,8666.54816727497,0,0,1061.4867301331924,1663.9772481167943,0,2725.4639782499867,2.7254639782499868
User_835,4488.574409176358,11935.098765064708,2,0,2132.07284435877,2291.538962892424,220,4643.6118072511945,4.643611807251195
User_836,3932.478146531835,27585.93073968149,0,1,1867.9271196026216,5296.498702018846,440,7604.425821621468,7.604425821621468
User_837,7403.9213074767,29797.650462688922,1,0,3516.8626210514326,5721.148888836273,110,9348.011509887705,9.348011509887705
User_838,3536.7572938164317,1347.3389698684757,0,1,1679.959714562805,258.6890822147473,440,2378.648796777552,2.378648796777552
User_839,5064.118451946304,22830.23770486176,1,0,2405.4562646744944,4383.405639333458,110,6898.861904007952,6.898861904007952
User_840,5425.850015436713,11151.721992070297,1,1,2577.2787573324385,2141.130622477497,550,5268.409379809936,5.268409379809936
User_841,1091.6611961183355,11773.7455868844,2,0,518.5390681562094,2260.559152681805,220,2999.098220838014,2.999098220838014
User_842,5644.761604116974,22627.94920041068,1,1,2681.2617619555626,4344.56624647885,550,7575.828008434413,7.575828008434414
User_843,2246.25176808826,27552.79296436226,2,0,1066.9695898419236,5290.136249157554,220,6577.105838999478,6.577105838999477
User_844,7727.492222286186,28527.85783507645,1,0,3670.558805585938,5477.348704334679,110,9257.907509920617,9.257907509920617
User_845,2040.6390942717908,17313.677581149623,2,0,969.3035697791006,3324.226095580728,220,4513.529665359829,4.513529665359829
User_846,3902.368866089166,10713.634779015085,1,2,1853.6252113923538,2057.0178775708964,990,4900.64308896325,4.900643088963251
User_847,1597.447676550507,23626.47257576338,1,0,758.7876463614907,4536.2827345465685,110,5405.070380908059,5.405070380908059
User_848,7978.119762921631,7530.041497869008,1,1,3789.606887387775,1445.7679675908496,550,5785.374854978624,5.785374854978624
User_849,4515.365072318698,16922.220865005533,2,0,2144.7984093513815,3249.0664060810623,220,5613.864815432444,5.613864815432444
User_850,5167.695121240306,10757.353845746195,2,1,2454.6551825891456,2065.4119383832694,660,5180.067120972415,5.180067120972415
User_851,1469.5353417189924,19698.932211236282,0,1,698.0292873165214,3782.1949845573663,440,4920.224271873888,4.920224271873888
User_852,6249.723292794244,7211.967386805207,1,1,2968.618564077266,1384.6977382665998,550,4903.316302343866,4.903316302343866
User_853,2469.3391516691004,5747.7883720447735,0,0,1172.9360970428227,1103.5753674325965,0,2276.5114644754194,2.2765114644754196
User_854,7286.380026084997,27547.17260026311,4,0,3461.030512390373,5289.057139250517,440,9190.08765164089,9.19008765164089
User_855,2435.9774833740503,3054.110488486107,1,0,1157.0893046026738,586.3892137893325,110,1853.4785183920062,1.8534785183920062
User_856,2334.814044645666,15178.73723204795,2,0,1109.0366712066914,2914.3175485532065,220,4243.354219759898,4.243354219759898
User_857,1255.8476749366641,6625.583488890267,1,0,596.5276455949154,1272.1120298669314,110,1978.6396754618468,1.9786396754618467
User_858,4304.468615769994,1167.8988997700235,0,0,2044.6225924907471,224.2365887558445,0,2268.8591812465916,2.2688591812465915
User_859,4953.8879328383155,1080.5645487427917,0,1,2353.0967680982,207.468393358616,440,3000.565161456816,3.000565161456816
User_860,1459.9604759984666,5256.65316317482,4,0,693.4812260992716,1009.2774073295656,440,2142.758633428837,2.142758633428837
User_861,6428.693316865074,26003.110635180008,0,0,3053.62932551091,4992.5972419545615,0,8046.226567465472,8.046226567465471
User_862,4173.0218432361935,8474.3623193108,1,0,1982.1853755371917,1627.0775653076735,110,3719.262940844865,3.719262940844865
User_863,4670.73188529306,28513.775117258872,2,1,2218.5976455142036,5474.644822513704,660,8353.242468027907,8.353242468027908
User_864,4085.339228567597,17448.668789675805,0,1,1940.5361335696084,3350.1444076177545,440,5730.680541187363,5.730680541187363
User_865,3805.341426127282,13098.425693062984,0,0,1807.5371774104588,2514.8977330680927,0,4322.4349104785515,4.3224349104785516
User_866,4917.482319157525,17402.665040083637,3,2,2335.804101599824,3341.3116876960585,1210,6887.115789295883,6.8871157892958825
User_867,2086.6817215149877,15500.951556788033,1,1,991.1738177196191,2976.1826989033025,550,4517.356516622922,4.517356516622922
User_868,2273.496913466898,22763.287612719756,0,1,1079.9110338967766,4370.551221642193,440,5890.46225553897,5.89046225553897
User_869,7032.499347094621,8474.881979185568,2,2,3340.4371898699446,1627.177340003629,1100,6067.614529873574,6.067614529873573
User_870,7622.808234935429,10591.511748009072,2,1,3620.8339115943286,2033.5702556177419,660,6314.40416721207,6.3144041672120705
